X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
319;572;0.166326;0.5302997;0.1503213;0.5059646;355.4;0.1952457;False;11/21/2025 4:00:02 PM:510;1763712002510;;
319;572;0.1662747;0.5302666;0.1511994;0.5049265;354.2;0.1950316;False;11/21/2025 4:00:02 PM:527;1763712002527;;
319;572;0.1662278;0.5302346;0.1511505;0.5048696;353.1;0.1949504;False;11/21/2025 4:00:02 PM:546;1763712002546;;
316;570;0.164873;0.5285748;0.1241484;0.4693298;351.1;0.204687;False;11/21/2025 4:00:02 PM:566;1763712002566;;
314;569;0.1637243;0.527162;0.124088;0.4692513;349.4;0.2046381;False;11/21/2025 4:00:02 PM:585;1763712002585;;
309;566;0.1612857;0.5246571;0.1097016;0.4535803;349.8;0.2056884;False;11/21/2025 4:00:02 PM:605;1763712002605;;
306;564;0.1595102;0.5230623;0.1114013;0.4592842;350.2;0.2147374;False;11/21/2025 4:00:02 PM:625;1763712002625;;
303;563;0.1581462;0.5217059;0.112919;0.459287;350.5;0.2143417;False;11/21/2025 4:00:02 PM:643;1763712002643;;
302;562;0.1576215;0.5212112;0.1228287;0.4728532;349.1;0.2111469;False;11/21/2025 4:00:02 PM:662;1763712002662;;
301;562;0.15716;0.5207735;0.122667;0.4726386;347.8;0.2111271;False;11/21/2025 4:00:02 PM:681;1763712002681;;
301;562;0.1569403;0.5204284;0.1267552;0.4742886;349.2;0.212559;False;11/21/2025 4:00:02 PM:701;1763712002701;;
299;560;0.1557503;0.5187216;0.1108484;0.4490285;349.8;0.2094301;False;11/21/2025 4:00:02 PM:719;1763712002719;;
296;558;0.1546854;0.5170585;0.1110713;0.4475707;350.4;0.2092272;False;11/21/2025 4:00:02 PM:740;1763712002740;;
295;557;0.1539592;0.5161234;0.1138522;0.4554905;351.1;0.2154825;False;11/21/2025 4:00:02 PM:760;1763712002760;;
294;556;0.1534355;0.5153455;0.1149511;0.4552417;351.7;0.2152126;False;11/21/2025 4:00:02 PM:778;1763712002778;;
294;556;0.153199;0.515067;0.1336907;0.4831193;351.9;0.216835;False;11/21/2025 4:00:02 PM:798;1763712002798;;
292;555;0.1523119;0.5144707;0.1096019;0.4583456;353.2;0.2056276;False;11/21/2025 4:00:02 PM:817;1763712002817;;
291;555;0.1515749;0.5139707;0.1095948;0.4583356;354.5;0.2053994;False;11/21/2025 4:00:02 PM:835;1763712002835;;
290;555;0.1512685;0.5138983;0.1156548;0.4678805;355.0;0.2074604;False;11/21/2025 4:00:02 PM:853;1763712002853;;
289;554;0.1510341;0.5138448;0.1163687;0.4682159;355.4;0.2072097;False;11/21/2025 4:00:02 PM:872;1763712002872;;
289;554;0.1509142;0.5136139;0.1244387;0.4779405;356.3;0.2141597;False;11/21/2025 4:00:02 PM:892;1763712002892;;
289;554;0.1506019;0.5134397;0.1145906;0.465434;358.0;0.2030339;False;11/21/2025 4:00:02 PM:909;1763712002909;;
288;554;0.1503215;0.5132781;0.1143794;0.46515;359.5;0.2026611;False;11/21/2025 4:00:02 PM:927;1763712002927;;
288;554;0.1501939;0.5130272;0.1465178;0.5029028;357.4;0.1968977;False;11/21/2025 4:00:02 PM:947;1763712002947;;
288;553;0.1500958;0.5128356;0.1464076;0.5027719;355.5;0.1967384;False;11/21/2025 4:00:02 PM:964;1763712002964;;
287;553;0.1499153;0.5126109;0.1385045;0.4927098;353.9;0.1966625;False;11/21/2025 4:00:02 PM:981;1763712002981;;
287;553;0.1497459;0.5123881;0.1355758;0.492912;353.7;0.2109149;False;11/21/2025 4:00:03 PM:0;1763712003000;;
287;553;0.1495802;0.5121855;0.1385229;0.4983833;353.6;0.1943159;False;11/21/2025 4:00:03 PM:19;1763712003019;;
286;552;0.149455;0.5120317;0.1399941;0.4984522;353.5;0.1941017;False;11/21/2025 4:00:03 PM:38;1763712003038;;
286;552;0.1493877;0.5118868;0.132722;0.4927416;353.7;0.2108098;False;11/21/2025 4:00:03 PM:57;1763712003057;;
286;552;0.1493306;0.5117658;0.1327746;0.4928127;353.9;0.2108847;False;11/21/2025 4:00:03 PM:77;1763712003077;;
286;552;0.1491413;0.5116403;0.1245771;0.4798057;353.2;0.1402481;True;11/21/2025 4:00:03 PM:96;1763712003096;;
285;552;0.1488981;0.5114827;0.1224603;0.4779024;352.5;0.1401065;True;11/21/2025 4:00:03 PM:114;1763712003114;;
288;553;0.1502982;0.5124092;0.1735556;0.535802;351.7;0.1192797;True;11/21/2025 4:00:03 PM:133;1763712003133;;
295;556;0.1537167;0.5153624;0.1959513;0.5671402;350.7;0.1140423;True;11/21/2025 4:00:03 PM:153;1763712003153;;
300;559;0.1565559;0.5178785;0.1964406;0.5679169;349.8;0.1140603;True;11/21/2025 4:00:03 PM:172;1763712003172;;
301;559;0.1568591;0.5181181;0.167502;0.5305197;349.5;0.1207121;True;11/21/2025 4:00:03 PM:193;1763712003193;;
301;559;0.1570069;0.518254;0.1647477;0.5282152;349.2;0.1206284;True;11/21/2025 4:00:03 PM:210;1763712003210;;
301;559;0.1569783;0.5181839;0.1482989;0.5040762;349.3;0.1357768;True;11/21/2025 4:00:03 PM:231;1763712003231;;
300;559;0.1565017;0.5179598;0.1346714;0.4963958;351.6;0.1649554;True;11/21/2025 4:00:03 PM:251;1763712003251;;
299;559;0.1561213;0.5177789;0.1346446;0.4963581;353.7;0.1649217;True;11/21/2025 4:00:03 PM:270;1763712003270;;
299;559;0.1560388;0.5177682;0.1425009;0.5081379;355.4;0.1835459;False;11/21/2025 4:00:03 PM:290;1763712003290;;
298;558;0.1555798;0.5175169;0.131525;0.4927876;355.7;0.1910448;False;11/21/2025 4:00:03 PM:308;1763712003308;;
298;558;0.1552212;0.5173188;0.131913;0.4931622;356.0;0.1908963;False;11/21/2025 4:00:03 PM:325;1763712003325;;
297;558;0.1551882;0.5173107;0.1419203;0.5164268;355.6;0.1975354;False;11/21/2025 4:00:03 PM:345;1763712003345;;
297;558;0.1551587;0.5173035;0.1418929;0.5163889;355.2;0.1974965;False;11/21/2025 4:00:03 PM:363;1763712003363;;
297;558;0.1551333;0.5172974;0.1419301;0.5164405;354.8;0.1975495;False;11/21/2025 4:00:03 PM:383;1763712003383;;
297;558;0.1550804;0.517292;0.1406523;0.5083988;355.9;0.2021619;False;11/21/2025 4:00:03 PM:403;1763712003403;;
297;558;0.1549845;0.5172837;0.1384693;0.5069146;355.8;0.1994957;False;11/21/2025 4:00:03 PM:422;1763712003422;;
297;558;0.1548055;0.5171818;0.1347581;0.4991598;355.6;0.1992031;False;11/21/2025 4:00:03 PM:438;1763712003438;;
296;558;0.1545551;0.5171332;0.1332623;0.5027433;354.0;0.1999889;False;11/21/2025 4:00:03 PM:459;1763712003459;;
296;558;0.1543524;0.5170936;0.1332695;0.5027531;352.6;0.2000347;False;11/21/2025 4:00:03 PM:478;1763712003478;;
295;558;0.1538834;0.5169066;0.1266291;0.4946047;352.9;0.2058865;False;11/21/2025 4:00:03 PM:497;1763712003497;;
294;558;0.1535278;0.5167141;0.1279753;0.493652;350.6;0.2104935;False;11/21/2025 4:00:03 PM:516;1763712003516;;
294;557;0.1533021;0.5165774;0.1298411;0.4948923;348.6;0.2104494;False;11/21/2025 4:00:03 PM:535;1763712003535;;
293;557;0.1528292;0.5163849;0.1237677;0.4918176;349.7;0.2079134;False;11/21/2025 4:00:03 PM:554;1763712003554;;
292;557;0.1523858;0.516201;0.1236364;0.4916359;350.7;0.2077101;False;11/21/2025 4:00:03 PM:573;1763712003573;;
291;557;0.151936;0.5158335;0.1232301;0.4856574;350.0;0.2052313;False;11/21/2025 4:00:03 PM:595;1763712003595;;
290;556;0.1514442;0.5154818;0.1209714;0.4842268;350.3;0.2024369;False;11/21/2025 4:00:03 PM:615;1763712003615;;
290;556;0.1510503;0.5150893;0.1206375;0.4804135;350.6;0.2022593;False;11/21/2025 4:00:03 PM:633;1763712003633;;
289;556;0.1507965;0.5149267;0.1231937;0.4873616;350.7;0.2100103;False;11/21/2025 4:00:03 PM:651;1763712003651;;
289;555;0.1505647;0.5147772;0.1231606;0.4873155;350.8;0.2098949;False;11/21/2025 4:00:03 PM:670;1763712003670;;
287;555;0.1498071;0.5142421;0.1139348;0.4761754;348.9;0.2157201;False;11/21/2025 4:00:03 PM:692;1763712003692;;
287;555;0.149756;0.5141881;0.1256071;0.4955142;348.1;0.2151593;False;11/21/2025 4:00:03 PM:711;1763712003711;;
287;555;0.1497119;0.5141467;0.1254943;0.4953562;347.4;0.2150233;False;11/21/2025 4:00:03 PM:727;1763712003727;;
287;555;0.1494854;0.5141193;0.1210235;0.4910638;346.9;0.216625;False;11/21/2025 4:00:03 PM:748;1763712003748;;
286;555;0.1493101;0.5140977;0.1210151;0.4910515;346.5;0.2165691;False;11/21/2025 4:00:03 PM:765;1763712003765;;
285;554;0.1486721;0.5135605;0.111478;0.4728231;348.5;0.2034909;False;11/21/2025 4:00:03 PM:783;1763712003783;;
284;554;0.1480753;0.5130556;0.1113879;0.472697;350.2;0.2033623;False;11/21/2025 4:00:03 PM:801;1763712003801;;
284;553;0.1479772;0.5129465;0.1260393;0.49701;351.0;0.1920072;False;11/21/2025 4:00:03 PM:822;1763712003822;;
283;553;0.1479045;0.5128653;0.1260086;0.4969678;351.8;0.1919632;False;11/21/2025 4:00:03 PM:839;1763712003839;;
283;553;0.1475101;0.5124758;0.1142355;0.4754748;352.8;0.204262;False;11/21/2025 4:00:03 PM:857;1763712003857;;
282;552;0.1471513;0.5120361;0.1140846;0.4729595;353.8;0.2041545;False;11/21/2025 4:00:03 PM:876;1763712003876;;
282;552;0.1469449;0.5118697;0.1163963;0.479798;353.5;0.1921031;False;11/21/2025 4:00:03 PM:895;1763712003895;;
281;552;0.1467689;0.5117272;0.1162463;0.4795906;353.2;0.1919162;False;11/21/2025 4:00:03 PM:912;1763712003912;;
280;552;0.1462846;0.511359;0.1103364;0.4726721;352.4;0.2056264;False;11/21/2025 4:00:03 PM:930;1763712003930;;
280;552;0.1461173;0.5112547;0.1253841;0.4906512;352.7;0.2091804;False;11/21/2025 4:00:03 PM:951;1763712003951;;
280;552;0.1459891;0.5111744;0.1253532;0.4906086;353.0;0.2092124;False;11/21/2025 4:00:03 PM:968;1763712003968;;
279;551;0.145777;0.5110741;0.1305648;0.5044174;353.0;0.223383;False;11/21/2025 4:00:03 PM:989;1763712003989;;
279;551;0.1455769;0.5109802;0.1306012;0.5044683;353.0;0.2235846;False;11/21/2025 4:00:04 PM:12;1763712004012;;
278;551;0.1451494;0.510611;0.1133503;0.4761974;352.3;0.217098;False;11/21/2025 4:00:04 PM:33;1763712004033;;
277;550;0.1444634;0.509946;0.1071638;0.4665149;351.2;0.2269986;False;11/21/2025 4:00:04 PM:51;1763712004051;;
276;550;0.1438496;0.509349;0.1070248;0.46632;350.1;0.2268167;False;11/21/2025 4:00:04 PM:69;1763712004069;;
275;549;0.1436398;0.5088392;0.1147029;0.4700699;349.0;0.2054349;False;11/21/2025 4:00:04 PM:95;1763712004095;;
275;549;0.1434623;0.5087712;0.1237601;0.4849669;348.6;0.2030492;False;11/21/2025 4:00:04 PM:120;1763712004120;;
275;549;0.1432536;0.5086918;0.1236907;0.4848712;348.4;0.202897;False;11/21/2025 4:00:04 PM:157;1763712004157;;
274;549;0.1431845;0.5086141;0.1223881;0.4877201;348.7;0.200899;False;11/21/2025 4:00:04 PM:177;1763712004177;;
274;549;0.1430236;0.5085071;0.131964;0.4980868;349.0;0.1996887;False;11/21/2025 4:00:04 PM:195;1763712004195;;
276;549;0.1441429;0.5084023;0.1638539;0.4962033;350.3;0.1261126;True;11/21/2025 4:00:04 PM:215;1763712004215;;
278;548;0.1449655;0.5083218;0.1637332;0.4960687;351.4;0.126061;True;11/21/2025 4:00:04 PM:231;1763712004231;;
279;548;0.1457706;0.5082396;0.1638499;0.496657;352.4;0.1259906;True;11/21/2025 4:00:04 PM:250;1763712004250;;
283;547;0.1474475;0.5072976;0.1762062;0.4614748;352.0;0.1431466;True;11/21/2025 4:00:04 PM:271;1763712004271;;
283;547;0.1475015;0.5072057;0.150728;0.4970194;356.1;0.1498462;True;11/21/2025 4:00:04 PM:291;1763712004291;;
283;547;0.1476387;0.5071474;0.1549829;0.5015206;359.8;0.1498455;True;11/21/2025 4:00:04 PM:309;1763712004309;;
461;551;0.2405247;0.5103917;0.3224002;0.5314544;374.2;0.1692027;True;11/21/2025 4:00:04 PM:480;1763712004480;;
479;553;0.2497474;0.512251;0.3275083;0.5620744;387.2;0.1704216;True;11/21/2025 4:00:04 PM:499;1763712004499;;
472;553;0.2459782;0.5125821;0.1932647;0.5349212;388.6;0.1694565;True;11/21/2025 4:00:04 PM:519;1763712004519;;
467;553;0.2432424;0.5128323;0.1932442;0.5349042;389.9;0.1693948;True;11/21/2025 4:00:04 PM:536;1763712004536;;
470;561;0.2452848;0.5196044;0.2796516;0.6153487;392.6;0.1671074;True;11/21/2025 4:00:04 PM:557;1763712004557;;
469;561;0.2443212;0.5201855;0.2157766;0.5525308;391.9;0.1687327;True;11/21/2025 4:00:04 PM:578;1763712004578;;
468;562;0.2439224;0.5209246;0.2222864;0.5594389;391.4;0.1687493;True;11/21/2025 4:00:04 PM:596;1763712004596;;
456;560;0.2378562;0.5191814;0.1674575;0.4774417;394.2;0.17599;False;11/21/2025 4:00:04 PM:616;1763712004616;;
444;558;0.2317479;0.5170507;0.1610594;0.4687997;396.7;0.1759544;False;11/21/2025 4:00:04 PM:635;1763712004635;;
444;558;0.2314483;0.5172417;0.2098307;0.5367855;395.7;0.1711531;True;11/21/2025 4:00:04 PM:653;1763712004653;;
443;558;0.2308034;0.5172659;0.2016712;0.5276731;394.9;0.1712826;True;11/21/2025 4:00:04 PM:670;1763712004670;;
442;558;0.2305148;0.5174361;0.2081962;0.5365772;392.9;0.1966245;False;11/21/2025 4:00:04 PM:691;1763712004691;;
441;558;0.2300599;0.5174844;0.2031854;0.5310419;391.1;0.1966249;False;11/21/2025 4:00:04 PM:708;1763712004708;;
438;557;0.2286366;0.5166046;0.1877529;0.4859998;388.0;0.2080763;False;11/21/2025 4:00:04 PM:726;1763712004726;;
435;556;0.2269599;0.5154725;0.1823904;0.4786202;385.1;0.2080993;False;11/21/2025 4:00:04 PM:745;1763712004745;;
410;545;0.2139275;0.5047509;0.1145478;0.3937036;381.8;0.1843524;False;11/21/2025 4:00:04 PM:766;1763712004766;;
411;548;0.2142028;0.5075376;0.2225244;0.5655447;380.8;0.1985643;False;11/21/2025 4:00:04 PM:786;1763712004786;;
411;550;0.2144067;0.5094057;0.2225474;0.5631545;379.9;0.1986258;False;11/21/2025 4:00:04 PM:804;1763712004804;;
399;548;0.2081546;0.5076181;0.1356537;0.4616327;380.3;0.1948944;False;11/21/2025 4:00:04 PM:823;1763712004823;;
389;546;0.2028394;0.5059448;0.1320168;0.4575694;380.6;0.1951784;False;11/21/2025 4:00:04 PM:839;1763712004839;;
389;546;0.2026835;0.5059164;0.183698;0.4992553;378.2;0.2071156;False;11/21/2025 4:00:04 PM:858;1763712004858;;
372;540;0.193762;0.5008215;0.1096627;0.4201414;379.4;0.2236118;False;11/21/2025 4:00:04 PM:878;1763712004878;;
359;536;0.1872314;0.4969707;0.1096629;0.4201421;380.4;0.2236567;False;11/21/2025 4:00:04 PM:895;1763712004895;;
504;573;0.2629803;0.530897;0.3125765;0.5861495;381.2;0.1410077;True;11/21/2025 4:00:06 PM:416;1763712006416;;
506;574;0.2638178;0.5317999;0.3120941;0.5952831;381.8;0.1372213;True;11/21/2025 4:00:06 PM:437;1763712006437;;
512;578;0.2670769;0.5360148;0.334221;0.6323703;380.1;0.1710923;True;11/21/2025 4:00:06 PM:458;1763712006458;;
514;588;0.2680669;0.5446152;0.3189753;0.6725396;380.4;0.1775807;False;11/21/2025 4:00:06 PM:479;1763712006479;;
517;595;0.2693014;0.551402;0.3242407;0.6736116;380.6;0.1781711;False;11/21/2025 4:00:06 PM:498;1763712006498;;
525;596;0.2736481;0.5524381;0.3489029;0.6219016;377.6;0.2094686;False;11/21/2025 4:00:06 PM:519;1763712006519;;
531;597;0.2768402;0.5532244;0.3489021;0.6219023;374.9;0.2094558;False;11/21/2025 4:00:06 PM:537;1763712006537;;
537;599;0.279773;0.5552755;0.3485937;0.6395146;375.6;0.2252485;False;11/21/2025 4:00:06 PM:555;1763712006555;;
543;603;0.2832393;0.5588196;0.3563214;0.6587102;374.2;0.21953;False;11/21/2025 4:00:06 PM:576;1763712006576;;
549;606;0.2859459;0.5618431;0.3557804;0.6604256;372.9;0.2199813;False;11/21/2025 4:00:06 PM:593;1763712006593;;
551;613;0.287369;0.5678088;0.3456424;0.6871185;373.3;0.1971325;False;11/21/2025 4:00:06 PM:612;1763712006612;;
554;618;0.2885645;0.5727593;0.3454981;0.6870533;373.7;0.1971775;False;11/21/2025 4:00:06 PM:632;1763712006632;;
554;624;0.288739;0.5783424;0.3280081;0.6955076;373.1;0.1908406;False;11/21/2025 4:00:06 PM:653;1763712006653;;
555;628;0.2893476;0.5818422;0.3105608;0.6841387;371.7;0.1658283;True;11/21/2025 4:00:06 PM:674;1763712006674;;
556;631;0.2898104;0.5844918;0.310553;0.6841333;370.5;0.1658051;True;11/21/2025 4:00:06 PM:692;1763712006692;;
557;632;0.2902583;0.5856506;0.3048541;0.6678159;369.9;0.1627024;True;11/21/2025 4:00:06 PM:713;1763712006713;;
557;634;0.2905665;0.5870837;0.3155867;0.6727034;368.9;0.1516488;True;11/21/2025 4:00:06 PM:735;1763712006735;;
558;635;0.2908709;0.5881427;0.3134136;0.6708669;368.0;0.1516684;True;11/21/2025 4:00:06 PM:755;1763712006755;;
558;636;0.2910864;0.5891921;0.3155852;0.6727008;367.2;0.1516549;True;11/21/2025 4:00:06 PM:776;1763712006776;;
559;636;0.2913566;0.5892428;0.3009841;0.659137;365.5;0.1705776;True;11/21/2025 4:00:06 PM:797;1763712006797;;
558;636;0.2911286;0.5896471;0.2860448;0.6498571;365.0;0.1748728;False;11/21/2025 4:00:06 PM:817;1763712006817;;
558;637;0.2909433;0.5899866;0.2860413;0.6498522;364.5;0.1749425;False;11/21/2025 4:00:06 PM:836;1763712006836;;
550;637;0.2869383;0.5905131;0.2427263;0.6041203;363.7;0.1574834;True;11/21/2025 4:00:06 PM:855;1763712006855;;
545;638;0.2839585;0.5909675;0.2435037;0.6057352;362.9;0.1576224;True;11/21/2025 4:00:06 PM:873;1763712006873;;
530;637;0.2763009;0.5902541;0.2111371;0.5767515;362.3;0.1858859;False;11/21/2025 4:00:06 PM:893;1763712006893;;
509;635;0.2655135;0.5884749;0.1866208;0.5589072;361.1;0.1925479;False;11/21/2025 4:00:06 PM:913;1763712006913;;
494;634;0.257571;0.5870444;0.1864652;0.5581882;359.9;0.1925861;False;11/21/2025 4:00:06 PM:930;1763712006930;;
475;631;0.2476875;0.5844657;0.1711715;0.5418585;358.5;0.1974424;False;11/21/2025 4:00:06 PM:950;1763712006950;;
460;628;0.2396119;0.5822312;0.1711257;0.5418024;357.2;0.1973927;False;11/21/2025 4:00:06 PM:970;1763712006970;;
449;627;0.2340504;0.5805566;0.1752968;0.5437521;356.9;0.1843086;False;11/21/2025 4:00:06 PM:990;1763712006990;;
439;624;0.2288194;0.5784608;0.1720721;0.5353577;356.8;0.1753267;False;11/21/2025 4:00:07 PM:10;1763712007010;;
431;622;0.2249273;0.5768482;0.1720325;0.5353118;356.7;0.175338;False;11/21/2025 4:00:07 PM:28;1763712007028;;
425;621;0.2217068;0.5754867;0.1735205;0.536805;355.4;0.1778856;False;11/21/2025 4:00:07 PM:47;1763712007047;;
420;620;0.2190022;0.5743101;0.173404;0.5366731;354.2;0.1776997;False;11/21/2025 4:00:07 PM:65;1763712007065;;
416;619;0.2170648;0.5735806;0.1772628;0.5429168;353.2;0.1947895;False;11/21/2025 4:00:07 PM:83;1763712007083;;
409;616;0.2131061;0.5712438;0.1590107;0.5173444;350.0;0.192951;False;11/21/2025 4:00:07 PM:105;1763712007105;;
403;614;0.2100809;0.5694162;0.1590205;0.5173554;347.1;0.1929917;False;11/21/2025 4:00:07 PM:124;1763712007124;;
399;613;0.2079884;0.5684314;0.1638952;0.5278357;346.3;0.191903;False;11/21/2025 4:00:07 PM:143;1763712007143;;
395;612;0.2061819;0.5675891;0.1637619;0.5282315;345.6;0.1916454;False;11/21/2025 4:00:07 PM:161;1763712007161;;
384;608;0.2002347;0.5637994;0.1286734;0.4866817;344.9;0.1867774;False;11/21/2025 4:00:07 PM:181;1763712007181;;
375;605;0.1956;0.5607609;0.1284834;0.4864262;344.3;0.1867768;False;11/21/2025 4:00:07 PM:198;1763712007198;;
362;600;0.189025;0.5559919;0.113994;0.4680175;341.8;0.1699173;True;11/21/2025 4:00:07 PM:218;1763712007218;;
353;596;0.1839769;0.5522323;0.1139266;0.4679263;339.5;0.1699019;True;11/21/2025 4:00:07 PM:235;1763712007235;;
349;594;0.1821607;0.550171;0.1370475;0.4845895;337.5;0.1881428;False;11/21/2025 4:00:07 PM:255;1763712007255;;
347;592;0.1810821;0.5487102;0.1418864;0.4877381;335.8;0.1880067;False;11/21/2025 4:00:07 PM:272;1763712007272;;
345;590;0.1801344;0.5463687;0.1424968;0.4742162;338.6;0.1914722;False;11/21/2025 4:00:07 PM:291;1763712007291;;
342;585;0.1784276;0.5424087;0.131414;0.4525852;338.8;0.1947047;False;11/21/2025 4:00:07 PM:311;1763712007311;;
340;582;0.1773651;0.5394887;0.1356304;0.4557899;339.0;0.194889;False;11/21/2025 4:00:07 PM:327;1763712007327;;
336;579;0.1754387;0.5365843;0.1251636;0.4540707;336.0;0.1864267;False;11/21/2025 4:00:07 PM:347;1763712007347;;
333;576;0.1736894;0.5337672;0.1233128;0.4490745;333.3;0.1863219;False;11/21/2025 4:00:07 PM:365;1763712007365;;
331;573;0.1724016;0.5311084;0.1265689;0.447671;332.7;0.1971124;False;11/21/2025 4:00:07 PM:383;1763712007383;;
329;571;0.1714536;0.529047;0.1281811;0.4493907;332.3;0.1973993;False;11/21/2025 4:00:07 PM:401;1763712007401;;
329;570;0.1714273;0.5284349;0.1451884;0.4699056;331.9;0.1967451;False;11/21/2025 4:00:07 PM:421;1763712007421;;
328;570;0.1712075;0.5283656;0.1547987;0.4841979;331.3;0.2165446;False;11/21/2025 4:00:07 PM:440;1763712007440;;
328;570;0.1709944;0.5281821;0.1600428;0.4883431;330.8;0.2168168;False;11/21/2025 4:00:07 PM:461;1763712007461;;
326;570;0.1702053;0.5278572;0.1324027;0.4753579;332.4;0.2078613;False;11/21/2025 4:00:07 PM:481;1763712007481;;
325;569;0.1695699;0.5274838;0.1324884;0.4729887;333.8;0.2080575;False;11/21/2025 4:00:07 PM:500;1763712007500;;
317;564;0.1654901;0.5228705;0.09952665;0.4223556;336.9;0.1886927;False;11/21/2025 4:00:07 PM:521;1763712007521;;
314;562;0.1635721;0.5209669;0.1107289;0.4413475;340.6;0.1892694;False;11/21/2025 4:00:07 PM:539;1763712007539;;
312;561;0.1628409;0.5201451;0.1211376;0.4526001;343.8;0.1894089;False;11/21/2025 4:00:07 PM:557;1763712007557;;
309;560;0.1609757;0.5191308;0.1085319;0.4501193;343.7;0.1867138;False;11/21/2025 4:00:07 PM:577;1763712007577;;
303;557;0.1580474;0.5163658;0.09500015;0.4247335;344.5;0.1572789;True;11/21/2025 4:00:07 PM:596;1763712007596;;
299;555;0.1560492;0.514033;0.09904879;0.4245769;345.3;0.1573032;True;11/21/2025 4:00:07 PM:614;1763712007614;;
